#Network: p2p-Gnutella04.snap
#Nodes: 10876	Edges: 39994
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
295	11.000000	0.235864	20435.879421	0.003940	0.098595	0.000000	0.000079	0.001076	0.000111
296	25.000000	0.257342	123437.978664	0.008716	0.043024	0.000000	0.000265	0.000000	0.003951
297	1.000000	0.190846	0.000000	0.000330	1.071006	0.000000	0.000065	0.000000	0.000032
298	3.000000	0.202115	1508.747746	0.000549	0.364025	0.000000	0.000086	0.000000	0.000068
266	26.000000	0.250501	66745.457986	0.014788	0.045626	0.000000	0.000172	0.000573	0.009333
267	29.000000	0.258375	148460.863507	0.017917	0.039100	0.004926	0.000206	0.002773	0.011393
268	13.000000	0.236902	35386.304278	0.005112	0.087485	0.012821	0.000097	0.000226	0.002869
269	2.000000	0.210764	112.228052	0.002093	0.537385	0.000000	0.000075	0.000000	0.001313
270	17.000000	0.246722	56092.791052	0.011275	0.067234	0.007353	0.000166	0.007674	0.002986
271	1.000000	0.205775	0.000000	0.001263	1.047500	0.000000	0.000068	0.000000	0.000258
272	14.000000	0.254684	30430.116266	0.028880	0.076231	0.000000	0.000103	0.039628	0.002982
273	16.000000	0.242952	50226.588544	0.006891	0.068732	0.000000	0.000110	0.000447	0.003066
274	2.000000	0.208954	419.899587	0.001355	0.539219	0.000000	0.000081	0.000000	0.000279
259	1.000000	0.208805	0.000000	0.002067	1.038400	0.000000	0.000073	0.000000	0.001972
260	32.000000	0.262231	161414.244595	0.016139	0.034271	0.002016	0.000303	0.000537	0.009050
261	63.000000	0.270751	227688.118750	0.144454	0.021846	0.000512	0.000486	0.000287	0.250212
262	20.000000	0.247948	47726.262671	0.023003	0.056288	0.000000	0.000132	0.004166	0.027856
263	59.000000	0.276809	317268.527227	0.077546	0.019806	0.001753	0.000508	0.000776	0.105341
264	15.000000	0.241136	39144.642118	0.009714	0.073923	0.000000	0.000111	0.001095	0.007340
265	24.000000	0.249816	74238.120585	0.021408	0.047578	0.000000	0.000215	0.000288	0.026686
249	7.000000	0.230466	8177.272980	0.003652	0.152639	0.000000	0.000110	0.000000	0.002532
250	6.000000	0.227092	7252.201636	0.002179	0.184430	0.000000	0.000225	0.000000	0.000251
251	13.000000	0.242486	40327.364335	0.009165	0.083074	0.000000	0.000079	0.007554	0.000098
252	22.000000	0.256516	109266.574274	0.011966	0.050268	0.004329	0.000133	0.000478	0.004954
253	10.000000	0.239902	17997.983663	0.008398	0.108017	0.000000	0.000065	0.005607	0.000041
254	15.000000	0.239132	38751.416094	0.005320	0.075218	0.009524	0.000096	0.000588	0.000107
255	11.000000	0.235211	18200.270142	0.004202	0.107866	0.054545	0.000065	0.000758	0.000041
256	16.000000	0.245591	48962.751553	0.007101	0.069223	0.016667	0.000112	0.001302	0.000318
257	5.000000	0.220987	3275.265005	0.002147	0.214561	0.000000	0.000094	0.000000	0.001025
258	5.000000	0.228438	4193.702030	0.002927	0.211685	0.000000	0.000115	0.000000	0.000377
275	23.000000	0.249816	109513.173660	0.006568	0.048241	0.003953	0.000169	0.000443	0.001869
276	6.000000	0.228572	6884.093829	0.003248	0.176733	0.000000	0.000102	0.000007	0.001019
277	17.000000	0.246091	51960.322819	0.009430	0.066551	0.014706	0.000121	0.005251	0.000719
278	2.000000	0.210883	512.345537	0.001609	0.524472	0.000000	0.000083	0.000000	0.000051
279	3.000000	0.214463	2023.478585	0.002227	0.352019	0.000000	0.000092	0.000000	0.000073
280	14.000000	0.236413	55381.394672	0.005097	0.076500	0.000000	0.000103	0.002216	0.000115
281	14.000000	0.240125	45183.082401	0.006083	0.077650	0.010989	0.000100	0.000255	0.001087
282	12.000000	0.239918	33252.076022	0.005213	0.089876	0.000000	0.000184	0.000007	0.000826
283	1.000000	0.203980	0.000000	0.001318	1.035665	0.000000	0.000075	0.000000	0.000031
284	3.000000	0.214993	1177.185899	0.001919	0.351574	0.000000	0.000088	0.000000	0.000182
285	13.000000	0.257573	33219.996268	0.045038	0.081126	0.012821	0.000083	0.070159	0.000119
286	14.000000	0.241500	36851.312718	0.004804	0.077129	0.000000	0.000101	0.000761	0.000363
287	13.000000	0.238210	37456.259982	0.003278	0.085062	0.000000	0.000091	0.000635	0.000146
288	19.000000	0.249983	80549.873984	0.005761	0.056423	0.000000	0.000217	0.000000	0.001018
289	13.000000	0.238508	38968.820673	0.005341	0.083970	0.000000	0.000111	0.002197	0.000620
290	19.000000	0.258393	93576.074928	0.010079	0.056976	0.011696	0.000233	0.000000	0.003643
291	4.000000	0.221406	2009.171771	0.001925	0.265089	0.000000	0.000096	0.000000	0.000288
299	4.000000	0.218343	2738.921102	0.001865	0.265809	0.000000	0.000086	0.000006	0.000090
300	11.000000	0.223205	36990.219259	0.002398	0.102295	0.000000	0.000083	0.000098	0.000095
301	10.000000	0.239601	20174.813433	0.004895	0.105927	0.000000	0.000158	0.000118	0.000304
302	7.000000	0.243648	21036.256668	0.007938	0.150554	0.000000	0.000115	0.000000	0.004598
303	6.000000	0.235064	12322.973573	0.003289	0.175193	0.000000	0.000101	0.000000	0.000505
304	14.000000	0.251969	35117.925539	0.043831	0.076046	0.000000	0.000117	0.071822	0.000354
305	13.000000	0.241968	36556.188856	0.006211	0.084457	0.000000	0.000088	0.000620	0.000310
306	4.000000	0.218220	6394.624716	0.001852	0.275382	0.000000	0.000098	0.000000	0.000121
307	6.000000	0.226040	7472.398603	0.003072	0.178119	0.000000	0.000112	0.000000	0.001024
308	16.000000	0.243768	38740.890396	0.006348	0.070286	0.008333	0.000153	0.000471	0.001284
333	5.000000	0.215321	5384.036472	0.001110	0.218286	0.000000	0.000093	0.000038	0.000582
334	2.000000	0.204540	701.128227	0.000503	0.533127	0.000000	0.000072	0.000000	0.000085
335	17.000000	0.248407	65434.737065	0.011405	0.065732	0.014706	0.000157	0.010291	0.000667
336	2.000000	0.190991	307.764115	0.000211	0.567536	0.000000	0.000061	0.000005	0.000040
337	4.000000	0.229901	5115.607637	0.003201	0.264054	0.000000	0.000097	0.000000	0.000995
338	3.000000	0.202209	1353.197250	0.000634	0.360882	0.000000	0.000071	0.000000	0.000754
339	4.000000	0.216659	3870.339591	0.001018	0.266725	0.000000	0.000084	0.000000	0.000082
340	22.000000	0.253113	137263.053255	0.008105	0.048726	0.000000	0.000204	0.000214	0.004853
341	1.000000	0.186994	0.000000	0.000153	1.082645	0.000000	0.000061	0.000000	0.000040
342	12.000000	0.247852	39693.213629	0.006772	0.088369	0.000000	0.000181	0.000000	0.001323
502	7.000000	0.228121	14618.495220	0.003158	0.151835	0.000000	0.000112	0.000000	0.002643
742	21.000000	0.250784	86193.249746	0.007946	0.051846	0.004762	0.000278	0.000000	0.002754
871	17.000000	0.247058	60832.440250	0.008131	0.063958	0.000000	0.000110	0.000253	0.001270
872	3.000000	0.208070	801.928612	0.000767	0.358877	0.000000	0.000076	0.000000	0.000114
873	2.000000	0.202265	341.467811	0.000621	0.532031	0.000000	0.000066	0.000000	0.000077
874	11.000000	0.236310	25050.348812	0.002977	0.103049	0.036364	0.000156	0.000000	0.000563
875	6.000000	0.226374	7115.877073	0.003945	0.177953	0.000000	0.000122	0.000000	0.000214
876	3.000000	0.209954	1383.706147	0.001191	0.355480	0.000000	0.000076	0.000000	0.000123
877	2.000000	0.220396	711.822232	0.008360	0.513695	0.000000	0.000108	0.000000	0.000470
878	4.000000	0.225160	3180.210348	0.004397	0.261887	0.000000	0.000105	0.000000	0.000495
879	4.000000	0.214104	1998.128004	0.001097	0.268422	0.000000	0.000081	0.000000	0.000176
880	9.000000	0.232258	13977.403383	0.003155	0.118558	0.000000	0.000132	0.000000	0.000608
881	1.000000	0.197315	0.000000	0.000425	1.038400	0.000000	0.000060	0.000000	0.000059
882	12.000000	0.234780	37545.518527	0.002902	0.091078	0.000000	0.000065	0.000550	0.000070
883	7.000000	0.231196	13369.208988	0.003319	0.152670	0.000000	0.000128	0.000000	0.000487
884	3.000000	0.222338	2220.957092	0.008557	0.349389	0.000000	0.000114	0.000000	0.000488
885	8.000000	0.229532	17648.248302	0.003331	0.133347	0.000000	0.000114	0.000000	0.000814
320	7.000000	0.236249	22777.068808	0.002619	0.151874	0.000000	0.000112	0.000000	0.000829
321	2.000000	0.217827	687.260745	0.001030	0.535929	0.000000	0.000084	0.000000	0.000150
322	7.000000	0.234451	11264.324467	0.003860	0.152406	0.000000	0.000138	0.000000	0.000517
323	10.000000	0.239000	25632.724693	0.005292	0.109035	0.022222	0.000279	0.000000	0.002336
324	3.000000	0.222520	1015.266398	0.001344	0.369188	0.333333	0.000094	0.000000	0.000193
325	12.000000	0.249209	44974.431784	0.007189	0.088936	0.015152	0.000157	0.000000	0.004188
326	12.000000	0.241629	27434.427485	0.006687	0.091717	0.015152	0.000274	0.000000	0.000918
327	16.000000	0.245236	56285.855978	0.004591	0.072957	0.016667	0.000130	0.001085	0.000409
328	21.000000	0.257183	84302.289686	0.012213	0.051990	0.009524	0.000173	0.001026	0.001946
329	26.000000	0.257165	150655.260076	0.007254	0.042372	0.006154	0.000410	0.000000	0.001564
330	21.000000	0.257001	100169.238275	0.009453	0.051573	0.004762	0.000260	0.000000	0.002031
331	11.000000	0.239601	33436.716577	0.005001	0.098563	0.000000	0.000075	0.001066	0.000081
332	8.000000	0.237741	16410.763362	0.003215	0.132669	0.000000	0.000136	0.000000	0.001158
313	5.000000	0.220356	4687.031427	0.001383	0.225696	0.100000	0.000099	0.000000	0.000311
314	35.000000	0.256734	171285.957879	0.012868	0.031671	0.000000	0.000173	0.000788	0.000210
315	21.000000	0.250692	103081.942163	0.008517	0.051398	0.000000	0.000132	0.005172	0.000329
316	15.000000	0.241120	51146.217387	0.004370	0.071984	0.000000	0.000095	0.000721	0.000108
317	15.000000	0.238168	40018.590628	0.005230	0.077675	0.028571	0.000096	0.000390	0.000126
318	12.000000	0.239934	39221.324166	0.006560	0.087978	0.000000	0.000075	0.000502	0.000081
319	16.000000	0.244113	48503.478506	0.004998	0.067298	0.000000	0.000198	0.000000	0.001473
343	28.000000	0.252936	113473.177257	0.020950	0.043186	0.015873	0.000246	0.000747	0.020586
344	41.000000	0.261840	151197.014094	0.048922	0.030152	0.009756	0.000339	0.000257	0.064497
345	55.000000	0.266081	183313.703573	0.080585	0.023550	0.005387	0.000431	0.000284	0.110814
346	30.000000	0.259478	86359.915008	0.035803	0.039543	0.016092	0.000259	0.000440	0.044431
347	31.000000	0.258160	130147.017617	0.024017	0.040586	0.023656	0.000242	0.000523	0.021579
348	44.000000	0.265782	170863.132154	0.074528	0.027977	0.004228	0.000361	0.000345	0.119681
349	13.000000	0.243131	31134.480050	0.017686	0.083670	0.000000	0.000087	0.018242	0.003026
2981	6.000000	0.221437	5925.929595	0.001607	0.178533	0.000000	0.000101	0.000000	0.000307
6479	22.000000	0.255324	108688.651903	0.007197	0.049636	0.004329	0.000150	0.000447	0.001417
7381	8.000000	0.227668	15558.569446	0.002162	0.133961	0.000000	0.000119	0.000000	0.000265
8612	3.000000	0.208110	1243.112424	0.000918	0.356236	0.000000	0.000079	0.000000	0.000067
8842	3.000000	0.211407	1434.913932	0.001234	0.354422	0.000000	0.000080	0.000000	0.000535
8843	14.000000	0.244075	42816.061155	0.006237	0.078398	0.000000	0.000081	0.000772	0.000327
8844	1.000000	0.196066	0.000000	0.000592	1.052469	0.000000	0.000067	0.000000	0.000015
8845	4.000000	0.218949	2745.477201	0.001555	0.264650	0.000000	0.000100	0.000000	0.000133
350	8.000000	0.224310	10231.954193	0.001895	0.136106	0.000000	0.000190	0.000000	0.000465
385	17.000000	0.250311	52959.560217	0.008983	0.066609	0.014706	0.000133	0.000735	0.001575
386	13.000000	0.238869	46439.805390	0.004275	0.082716	0.000000	0.000091	0.000721	0.000194
387	12.000000	0.240496	22049.746427	0.005982	0.094497	0.015152	0.000063	0.001044	0.001046
388	11.000000	0.239253	34657.237444	0.009625	0.096912	0.000000	0.000173	0.000000	0.000312
389	4.000000	0.215804	2592.491612	0.001603	0.267795	0.000000	0.000092	0.000000	0.000139
390	24.000000	0.254529	106366.521140	0.011329	0.044958	0.000000	0.000212	0.000305	0.002526
391	5.000000	0.220548	3372.630116	0.001536	0.213547	0.000000	0.000089	0.000087	0.000071
392	8.000000	0.232045	13855.744426	0.002570	0.133140	0.000000	0.000133	0.000000	0.000259
393	7.000000	0.226714	7818.499104	0.002391	0.155160	0.000000	0.000175	0.000000	0.001528
394	6.000000	0.221207	5900.214661	0.001822	0.178755	0.000000	0.000100	0.000000	0.000163
351	5.000000	0.218905	13897.604044	0.001231	0.210410	0.000000	0.000093	0.000000	0.000140
352	12.000000	0.221803	15107.253945	0.001553	0.095621	0.000000	0.000067	0.000742	0.000054
353	2.000000	0.206792	576.706750	0.000738	0.529944	0.000000	0.000074	0.000000	0.000063
354	17.000000	0.257202	91678.669193	0.033992	0.062938	0.007353	0.000153	0.051766	0.000704
355	12.000000	0.231857	45844.296401	0.002969	0.090520	0.000000	0.000087	0.000222	0.000630
356	20.000000	0.245652	80144.376201	0.005650	0.055186	0.000000	0.000141	0.000849	0.001311
357	1.000000	0.190019	0.000000	0.000238	1.076389	0.000000	0.000061	0.000000	0.000020
358	12.000000	0.234830	25231.546665	0.003275	0.094022	0.015152	0.000071	0.000585	0.000068
359	4.000000	0.212373	3286.490966	0.000985	0.268132	0.000000	0.000081	0.000000	0.000246
360	16.000000	0.241484	55095.651346	0.008656	0.070323	0.008333	0.000117	0.000621	0.000230
361	4.000000	0.219316	5015.882869	0.001171	0.264430	0.000000	0.000081	0.000000	0.000132
362	2.000000	0.199512	485.794175	0.000397	0.537243	0.000000	0.000071	0.000000	0.000066
363	2.000000	0.216612	1335.002298	0.008084	0.524448	0.000000	0.000110	0.000000	0.000420
364	4.000000	0.217561	3472.415363	0.001378	0.265373	0.000000	0.000093	0.000000	0.000100
365	6.000000	0.217866	7035.762805	0.001835	0.179567	0.000000	0.000106	0.000000	0.000139
366	1.000000	0.182745	0.000000	0.000148	1.082645	0.000000	0.000062	0.000000	0.000009
367	8.000000	0.234517	14431.100910	0.004356	0.132923	0.000000	0.000147	0.000000	0.000785
395	6.000000	0.229542	10304.268925	0.002320	0.176670	0.000000	0.000124	0.000000	0.000567
396	5.000000	0.221198	6882.336751	0.001407	0.220449	0.000000	0.000161	0.000000	0.000106
397	26.000000	0.255234	138652.695846	0.010190	0.042201	0.003077	0.000255	0.002296	0.002650
398	1.000000	0.194137	0.000000	0.000241	1.058594	0.000000	0.000066	0.000000	0.000025
399	12.000000	0.241136	31996.121011	0.005696	0.089434	0.000000	0.000161	0.000000	0.000816
400	5.000000	0.230037	11675.440668	0.001919	0.211419	0.000000	0.000089	0.000000	0.000369
401	5.000000	0.219214	6854.147563	0.000964	0.222754	0.100000	0.000095	0.000000	0.000145
402	10.000000	0.236784	25779.422856	0.007187	0.106745	0.000000	0.000166	0.000000	0.000504
403	6.000000	0.230520	10201.339229	0.004844	0.175633	0.000000	0.000134	0.000000	0.000714
404	2.000000	0.208437	427.202933	0.000672	0.528489	0.000000	0.000075	0.000000	0.000067
512	20.000000	0.249307	82762.870329	0.012241	0.055162	0.000000	0.000181	0.011396	0.001046
368	1.000000	0.201326	0.000000	0.000650	1.039931	0.000000	0.000078	0.000000	0.000042
369	9.000000	0.230281	13713.256835	0.002845	0.130954	0.055556	0.000105	0.000088	0.000161
370	2.000000	0.208533	557.985299	0.000962	0.527734	0.000000	0.000089	0.000000	0.000185
371	6.000000	0.222680	8294.354593	0.002541	0.178880	0.000000	0.000112	0.000000	0.001861
372	4.000000	0.220732	4080.532259	0.002566	0.263654	0.000000	0.000114	0.000000	0.000163
373	5.000000	0.219613	5323.216368	0.001356	0.213101	0.000000	0.000105	0.000000	0.000119
374	15.000000	0.244091	55568.315417	0.004704	0.071585	0.000000	0.000195	0.000000	0.001210
375	18.000000	0.253603	67332.141581	0.017470	0.059309	0.000000	0.000152	0.019557	0.001693
376	5.000000	0.239179	7570.092662	0.006598	0.211280	0.000000	0.000098	0.000000	0.004537
377	2.000000	0.207261	629.541996	0.000857	0.530644	0.000000	0.000084	0.000000	0.000104
378	14.000000	0.248005	60643.314168	0.008665	0.078387	0.000000	0.000230	0.000000	0.006887
379	10.000000	0.233219	18903.878143	0.003270	0.107808	0.000000	0.000148	0.000000	0.001084
380	3.000000	0.207245	440.651938	0.000773	0.361881	0.000000	0.000079	0.000000	0.000187
381	21.000000	0.250000	78197.090295	0.009455	0.052205	0.000000	0.000206	0.000817	0.005726
382	17.000000	0.247249	63226.465994	0.005369	0.063187	0.000000	0.000210	0.000000	0.001195
383	3.000000	0.217374	1177.831154	0.003266	0.352733	0.000000	0.000103	0.000000	0.000180
384	4.000000	0.209659	2044.368083	0.001372	0.268859	0.000000	0.000087	0.000000	0.000120
438	14.000000	0.235013	44930.773687	0.003988	0.079681	0.000000	0.000095	0.000229	0.000528
439	15.000000	0.235522	41404.278519	0.003470	0.074006	0.000000	0.000100	0.000548	0.000583
440	11.000000	0.239939	21840.209918	0.005314	0.099681	0.018182	0.000153	0.000000	0.000911
441	1.000000	0.203869	0.000000	0.000880	1.041588	0.000000	0.000068	0.000000	0.000438
442	7.000000	0.227739	9200.951733	0.002455	0.160985	0.047619	0.000090	0.000022	0.000809
443	22.000000	0.253881	107987.133800	0.007355	0.048795	0.000000	0.000240	0.000000	0.003287
444	8.000000	0.232551	13706.680274	0.002853	0.133310	0.000000	0.000126	0.000000	0.000719
445	13.000000	0.233590	39355.352535	0.002865	0.085678	0.012821	0.000079	0.000385	0.000487
480	14.000000	0.243845	38517.191616	0.006708	0.078284	0.000000	0.000096	0.001334	0.000595
481	14.000000	0.246884	46941.145117	0.009795	0.076874	0.000000	0.000400	0.000000	0.000607
482	4.000000	0.213575	3352.873635	0.001174	0.268555	0.000000	0.000097	0.000000	0.000407
483	14.000000	0.244300	35202.728288	0.008820	0.078636	0.000000	0.000094	0.007515	0.000428
484	12.000000	0.230755	46758.710021	0.003486	0.089386	0.000000	0.000096	0.000619	0.000044
485	7.000000	0.226002	8506.991015	0.002512	0.157615	0.000000	0.000090	0.000205	0.000298
486	17.000000	0.256444	41825.292650	0.042680	0.063244	0.007353	0.000126	0.065463	0.001161
487	21.000000	0.254953	79588.382372	0.011233	0.050785	0.000000	0.000158	0.000522	0.001645
488	5.000000	0.220427	3203.412236	0.001479	0.215605	0.000000	0.000112	0.000000	0.000180
489	12.000000	0.236969	34431.018056	0.003572	0.089778	0.000000	0.000086	0.000821	0.000563
415	3.000000	0.213512	1867.615132	0.001140	0.356566	0.000000	0.000081	0.000073	0.000028
416	5.000000	0.212377	4085.900767	0.000841	0.228720	0.100000	0.000108	0.000000	0.000104
417	1.000000	0.181893	0.000000	0.000088	1.109375	0.000000	0.000068	0.000000	0.000007
418	2.000000	0.198863	457.877182	0.000537	0.545095	0.000000	0.000076	0.000000	0.000143
405	34.000000	0.258019	122965.948166	0.041912	0.035797	0.003565	0.000285	0.000898	0.061928
406	1.000000	0.201587	0.000000	0.001690	1.071006	0.000000	0.000062	0.000000	0.003019
407	65.000000	0.272919	227608.841244	0.135523	0.021201	0.008173	0.000510	0.006338	0.222039
409	15.000000	0.240805	38805.023166	0.006178	0.072331	0.000000	0.000117	0.000304	0.004901
410	62.000000	0.273771	329530.511801	0.111479	0.020542	0.001058	0.000485	0.000324	0.183315
411	25.000000	0.252660	103199.182334	0.011697	0.045995	0.013333	0.000181	0.003953	0.005974
412	46.000000	0.265205	219277.477211	0.078290	0.026174	0.000000	0.000340	0.000177	0.134775
413	14.000000	0.237560	38571.131292	0.004110	0.079640	0.000000	0.000097	0.000204	0.003478
414	1.000000	0.201587	0.000000	0.001690	1.071006	0.000000	0.000062	0.000000	0.003019
419	2.000000	0.208110	557.197003	0.000673	0.527431	0.000000	0.000074	0.000000	0.000039
420	3.000000	0.210287	1093.964469	0.000744	0.359947	0.000000	0.000081	0.000000	0.000102
421	15.000000	0.237617	41042.361046	0.003882	0.074286	0.009524	0.000107	0.000412	0.000865
422	7.000000	0.230946	14473.175668	0.005704	0.152150	0.000000	0.000127	0.000000	0.000440
423	14.000000	0.237440	39668.975015	0.004740	0.080915	0.021978	0.000085	0.000529	0.000120
424	19.000000	0.246991	64343.620283	0.007991	0.057083	0.000000	0.000127	0.000526	0.001653
425	1.000000	0.197788	0.000000	0.000402	1.047500	0.000000	0.000066	0.000000	0.000019
426	12.000000	0.227639	46187.839845	0.002791	0.090267	0.000000	0.000096	0.000747	0.000052
427	12.000000	0.239490	28997.004613	0.006431	0.091321	0.000000	0.000073	0.006337	0.000862
428	14.000000	0.237601	33942.489756	0.004491	0.080123	0.000000	0.000087	0.000267	0.000357
470	9.000000	0.233851	16803.912184	0.004341	0.118853	0.000000	0.000306	0.000000	0.003019
471	1.000000	0.197082	0.000000	0.000462	1.045351	0.000000	0.000073	0.000000	0.000027
472	2.000000	0.202869	1014.116367	0.000603	0.529089	0.000000	0.000073	0.000056	0.000027
473	14.000000	0.253284	37081.099369	0.029420	0.076001	0.000000	0.000099	0.042321	0.000169
