#Network: p2p-Gnutella08.snap
#Nodes: 6301	Edges: 20777
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
72	1.000000	0.184249	0.000000	0.000012	1.090000	0.000000	0.000109	0.000000	0.000005
73	15.000000	0.251437	43738.663297	0.004287	0.073444	0.009524	0.000170	0.003858	0.001245
74	1.000000	0.184249	0.000000	0.000012	1.090000	0.000000	0.000109	0.000000	0.000005
75	14.000000	0.245814	45355.921418	0.001111	0.077212	0.000000	0.000133	0.000150	0.000437
472	17.000000	0.247407	31300.825092	0.003012	0.065697	0.000000	0.000194	0.000197	0.000046
534	13.000000	0.242791	23833.918028	0.000821	0.087574	0.025641	0.000302	0.000000	0.000357
1123	9.000000	0.237401	10891.610393	0.000896	0.123001	0.027778	0.000216	0.000000	0.000570
2222	9.000000	0.232785	13377.280683	0.000502	0.120719	0.000000	0.000256	0.000000	0.000061
2789	9.000000	0.236491	13391.487932	0.000652	0.119483	0.000000	0.000220	0.000000	0.000128
3052	5.000000	0.218294	2919.690480	0.000434	0.216667	0.000000	0.000162	0.000000	0.000348
3332	2.000000	0.208667	239.318099	0.000166	0.535679	0.000000	0.000124	0.000000	0.000025
3769	4.000000	0.224536	1388.963007	0.000530	0.266727	0.000000	0.000163	0.000000	0.000330
3956	10.000000	0.238497	18619.910998	0.000426	0.109680	0.000000	0.000169	0.000039	0.000078
152	14.000000	0.253227	30904.093837	0.003135	0.080446	0.021978	0.000500	0.000000	0.000315
219	18.000000	0.255673	48610.729961	0.003830	0.061730	0.013072	0.000425	0.000000	0.001324
346	16.000000	0.244992	35443.851092	0.004159	0.074915	0.025000	0.000175	0.003440	0.000411
965	14.000000	0.245373	26201.503634	0.002107	0.080151	0.000000	0.000145	0.000154	0.000251
1953	1.000000	0.195633	0.000000	0.000029	1.076389	0.000000	0.000111	0.000000	0.000006
1955	10.000000	0.239358	22118.398497	0.000409	0.107385	0.000000	0.000203	0.000000	0.000043
1956	20.000000	0.258560	63838.987297	0.003804	0.054973	0.005263	0.000647	0.000000	0.000582
1957	4.000000	0.221277	2428.281759	0.000135	0.268523	0.000000	0.000155	0.000000	0.000021
1958	13.000000	0.246304	21501.633785	0.002123	0.087843	0.012821	0.000139	0.000065	0.000009
1969	15.000000	0.248992	34163.577276	0.002211	0.073264	0.000000	0.000167	0.000087	0.000170
1970	1.000000	0.200925	0.000000	0.000151	1.062222	0.000000	0.000115	0.000000	0.000161
1971	12.000000	0.235378	23518.552376	0.000586	0.093102	0.000000	0.000124	0.000032	0.000434
1972	13.000000	0.241849	35736.576095	0.002340	0.086402	0.000000	0.000139	0.003519	0.000246
1973	11.000000	0.240354	13318.856109	0.002898	0.101314	0.000000	0.000251	0.000038	0.000161
1974	18.000000	0.245307	50559.112143	0.001551	0.062667	0.006536	0.000192	0.000002	0.000891
1975	4.000000	0.223104	2312.938310	0.000425	0.268108	0.000000	0.000161	0.000000	0.000175
1976	3.000000	0.215788	2125.215218	0.000183	0.354530	0.000000	0.000140	0.000000	0.000164
190	9.000000	0.235527	17929.275312	0.000319	0.119777	0.000000	0.000254	0.000000	0.000120
262	13.000000	0.246864	36475.149111	0.001061	0.083210	0.000000	0.000289	0.000000	0.000902
1142	3.000000	0.221052	749.481532	0.000628	0.357775	0.000000	0.000133	0.000000	0.000930
1337	16.000000	0.261926	56114.170756	0.008635	0.068486	0.008333	0.000167	0.013265	0.000259
1964	1.000000	0.197318	0.000000	0.000039	1.066327	0.000000	0.000112	0.000000	0.000006
1965	1.000000	0.197318	0.000000	0.000039	1.066327	0.000000	0.000112	0.000000	0.000006
1966	1.000000	0.197318	0.000000	0.000039	1.066327	0.000000	0.000112	0.000000	0.000006
1967	2.000000	0.203122	592.020887	0.000046	0.537243	0.000000	0.000122	0.000000	0.000007
1968	15.000000	0.248844	41656.253088	0.001604	0.074341	0.009524	0.000203	0.000036	0.000022
76	16.000000	0.243683	42327.572323	0.000939	0.069633	0.000000	0.000180	0.000034	0.000022
77	11.000000	0.238841	31595.990651	0.000602	0.098475	0.000000	0.000281	0.000000	0.000264
78	13.000000	0.241701	26881.279814	0.000520	0.085465	0.000000	0.000184	0.000028	0.000304
79	2.000000	0.206019	534.512731	0.000051	0.530204	0.000000	0.000138	0.000000	0.000006
80	3.000000	0.217901	2266.371468	0.000166	0.354567	0.000000	0.000138	0.000000	0.000004
81	14.000000	0.235845	32930.260425	0.000392	0.080363	0.000000	0.000162	0.000099	0.000076
82	4.000000	0.226522	3930.330934	0.000209	0.263496	0.000000	0.000171	0.000000	0.000009
83	16.000000	0.264811	51272.842541	0.020147	0.066634	0.016667	0.000176	0.024252	0.000017
84	1.000000	0.195943	0.000000	0.000033	1.058594	0.000000	0.000116	0.000000	0.000001
85	3.000000	0.217023	1163.769328	0.000201	0.355245	0.000000	0.000140	0.000000	0.000008
898	13.000000	0.247029	37662.434705	0.000733	0.084584	0.012821	0.000239	0.000001	0.000183
1157	8.000000	0.237714	15803.023462	0.000613	0.136114	0.000000	0.000346	0.000000	0.000435
1894	5.000000	0.220433	4168.702990	0.000190	0.221288	0.000000	0.000260	0.000000	0.000012
2203	2.000000	0.204760	414.956862	0.000049	0.536849	0.000000	0.000136	0.000000	0.000004
2204	4.000000	0.218150	2021.240247	0.000146	0.268815	0.000000	0.000158	0.000000	0.000009
2205	11.000000	0.236999	22002.045077	0.001733	0.101072	0.000000	0.000137	0.000054	0.000002
2014	11.000000	0.229385	25100.020884	0.000473	0.100526	0.000000	0.000218	0.000038	0.000000
1067	11.000000	0.239377	28861.626841	0.003323	0.099083	0.000000	0.000377	0.000000	0.000024
1984	7.000000	0.220572	9527.151137	0.000085	0.163011	0.000000	0.000124	0.000028	0.000005
1985	4.000000	0.223452	3548.191325	0.000253	0.266960	0.000000	0.000143	0.000000	0.000150
1986	2.000000	0.198769	504.826253	0.000033	0.547194	0.000000	0.000114	0.000019	0.000004
1987	12.000000	0.224232	27642.199393	0.000336	0.094416	0.000000	0.000124	0.000055	0.000005
1988	4.000000	0.212677	2388.318974	0.000101	0.275804	0.000000	0.000140	0.000000	0.000011
1989	10.000000	0.241275	22943.767377	0.001401	0.108149	0.000000	0.000167	0.000083	0.002048
1990	3.000000	0.219427	1975.932650	0.000320	0.353811	0.000000	0.000157	0.000000	0.000120
1991	1.000000	0.190843	0.000000	0.000014	1.066327	0.000000	0.000114	0.000000	0.000004
148	77.000000	0.288873	100665.766354	0.113839	0.022253	0.027683	0.001074	0.055406	0.131532
351	25.000000	0.267658	72332.993889	0.025974	0.044483	0.013333	0.000515	0.021936	0.010562
946	13.000000	0.254701	16076.525883	0.016512	0.085252	0.012821	0.000628	0.000000	0.010732
2000	1.000000	0.209375	0.000000	0.000710	1.058594	0.000000	0.000116	0.000000	0.001013
2001	45.000000	0.279998	107639.149388	0.042606	0.027813	0.012121	0.000947	0.000059	0.055827
87	11.000000	0.225970	21543.092955	0.000227	0.101284	0.000000	0.000113	0.000137	0.000004
88	1.000000	0.184325	0.000000	0.000008	1.082645	0.000000	0.000110	0.000000	0.000006
89	14.000000	0.232863	26520.645624	0.000507	0.080580	0.000000	0.000139	0.000019	0.000014
90	1.000000	0.184325	0.000000	0.000008	1.082645	0.000000	0.000110	0.000000	0.000006
93	3.000000	0.210932	1540.609079	0.000096	0.357319	0.000000	0.000136	0.000000	0.000011
94	4.000000	0.215464	1963.550914	0.000422	0.291641	0.166667	0.000148	0.000000	0.000504
95	4.000000	0.213600	2175.397203	0.000258	0.269934	0.000000	0.000141	0.000000	0.000015
96	12.000000	0.247291	32183.608435	0.001559	0.089325	0.000000	0.000291	0.000000	0.002015
97	3.000000	0.210347	1102.931293	0.000171	0.365471	0.000000	0.000145	0.000000	0.000175
211	15.000000	0.243523	33290.615202	0.001908	0.076019	0.000000	0.000161	0.000028	0.000010
914	4.000000	0.237966	4895.867363	0.002888	0.268085	0.000000	0.000229	0.000001	0.000018
1476	18.000000	0.246903	57707.055230	0.001918	0.061842	0.000000	0.000234	0.000015	0.000214
1776	6.000000	0.223104	8763.477644	0.000222	0.179224	0.000000	0.000173	0.000000	0.000030
2010	4.000000	0.214283	2223.815000	0.000128	0.269710	0.000000	0.000191	0.000000	0.000007
2011	4.000000	0.215862	2590.822266	0.000239	0.267747	0.000000	0.000152	0.000000	0.000007
2012	1.000000	0.188885	0.000000	0.000018	1.066327	0.000000	0.000112	0.000000	0.000001
2013	5.000000	0.223993	6666.736564	0.000296	0.212885	0.000000	0.000168	0.000000	0.000006
243	15.000000	0.241136	31580.705361	0.004526	0.077993	0.009524	0.000246	0.000129	0.000423
2194	6.000000	0.239395	5931.253923	0.004522	0.194439	0.066667	0.000365	0.000000	0.000404
2015	9.000000	0.240464	19901.365568	0.000487	0.129538	0.083333	0.000293	0.000000	0.000263
2016	3.000000	0.212634	1391.285533	0.000192	0.359152	0.000000	0.000237	0.000000	0.000244
98	10.000000	0.237625	15725.775748	0.001744	0.112816	0.000000	0.000101	0.000193	0.000000
99	2.000000	0.205120	384.150233	0.000085	0.538056	0.000000	0.000126	0.000000	0.000010
100	4.000000	0.215855	2670.833507	0.000178	0.268726	0.000000	0.000134	0.000012	0.000011
103	7.000000	0.231459	6672.494660	0.000660	0.154563	0.000000	0.000198	0.000000	0.000338
104	3.000000	0.203122	6545.568170	0.000117	0.351821	0.000000	0.000120	0.000000	0.000009
105	13.000000	0.247203	27038.270452	0.003760	0.084139	0.000000	0.000141	0.000086	0.000783
107	6.000000	0.227636	6207.632343	0.000372	0.178649	0.000000	0.000181	0.000000	0.000022
108	19.000000	0.257650	56103.609987	0.006407	0.058927	0.005848	0.000342	0.000048	0.000967
2017	15.000000	0.238561	38082.461581	0.001627	0.074904	0.000000	0.000344	0.000093	0.000279
369	72.000000	0.286520	110401.648583	0.109940	0.023023	0.034429	0.001344	0.045695	0.122380
422	82.000000	0.286481	160425.021538	0.093393	0.019694	0.010840	0.001394	0.000052	0.151730
559	76.000000	0.287383	144221.748199	0.087748	0.020543	0.011228	0.001573	0.000182	0.130803
2018	44.000000	0.277274	72874.673125	0.050455	0.031254	0.022199	0.001203	0.000000	0.074119
2026	5.000000	0.220233	5426.214423	0.000274	0.221014	0.000000	0.000274	0.000000	0.000005
2027	3.000000	0.215221	1696.222580	0.000100	0.356557	0.000000	0.000167	0.000000	0.000004
2028	1.000000	0.203168	0.000000	0.000073	1.055363	0.000000	0.000143	0.000000	0.000000
2025	1.000000	0.168834	0.000000	0.000004	1.222222	0.000000	0.000203	0.000000	0.000000
363	13.000000	0.240998	30871.435748	0.000468	0.090743	0.012821	0.000341	0.000000	0.000045
820	17.000000	0.271665	29031.317338	0.039847	0.063705	0.058824	0.000306	0.057268	0.000275
1041	12.000000	0.239086	19028.538086	0.001906	0.092447	0.000000	0.000123	0.000100	0.001465
1240	11.000000	0.230755	32578.234449	0.000457	0.099225	0.000000	0.000249	0.000000	0.000073
2019	1.000000	0.198212	0.000000	0.000133	1.071006	0.000000	0.000113	0.000000	0.000004
2020	14.000000	0.265190	16407.458688	0.041148	0.078543	0.109890	0.000157	0.062101	0.000014
2021	2.000000	0.209034	468.655003	0.000149	0.532400	0.000000	0.000128	0.000000	0.000005
2022	3.000000	0.219795	917.431613	0.000326	0.359095	0.000000	0.000119	0.000012	0.000143
2023	16.000000	0.259776	43229.381554	0.005532	0.068522	0.000000	0.000177	0.005261	0.000030
2024	15.000000	0.245240	30862.771455	0.000797	0.075332	0.009524	0.000154	0.000116	0.000012
324	4.000000	0.217615	2729.082564	0.000264	0.272744	0.000000	0.000160	0.000000	0.000008
365	5.000000	0.219895	3919.483310	0.000258	0.229542	0.100000	0.000186	0.000000	0.000010
1486	4.000000	0.220588	1520.259710	0.000413	0.271339	0.000000	0.000201	0.000000	0.000014
2037	13.000000	0.263195	21457.601096	0.027229	0.081701	0.025641	0.000153	0.041281	0.000006
2038	15.000000	0.264822	30086.706435	0.024616	0.071282	0.028571	0.000211	0.041787	0.000011
2039	15.000000	0.247894	48291.854042	0.001957	0.069994	0.000000	0.000212	0.000008	0.000795
2040	3.000000	0.219710	1554.916401	0.000517	0.354731	0.000000	0.000160	0.000000	0.000295
2041	2.000000	0.211733	677.658370	0.000240	0.528021	0.000000	0.000143	0.000000	0.000006
2042	4.000000	0.222820	2361.890360	0.000533	0.272869	0.000000	0.000363	0.000000	0.000014
2043	11.000000	0.246806	24632.840189	0.006766	0.100311	0.000000	0.000130	0.005944	0.000002
109	10.000000	0.240749	12570.166841	0.001778	0.111325	0.000000	0.000101	0.000034	0.000000
110	18.000000	0.247029	54207.286992	0.001980	0.062225	0.000000	0.000214	0.000067	0.000018
111	14.000000	0.251598	28625.889203	0.003223	0.079300	0.010989	0.000158	0.000179	0.000005
112	16.000000	0.247631	40453.074105	0.003388	0.068276	0.000000	0.000195	0.000063	0.000009
113	21.000000	0.274041	66364.988302	0.032249	0.051021	0.014286	0.000341	0.051156	0.000132
114	4.000000	0.225978	6866.645882	0.001907	0.278150	0.000000	0.000317	0.000000	0.000136
115	7.000000	0.229101	9547.312403	0.000460	0.153659	0.000000	0.000184	0.000000	0.000288
116	15.000000	0.244621	31074.669363	0.003100	0.074717	0.000000	0.000158	0.000051	0.000008
117	9.000000	0.235325	16395.221089	0.000605	0.119420	0.000000	0.000214	0.000000	0.000014
118	4.000000	0.217008	1925.106272	0.000225	0.269117	0.000000	0.000144	0.000000	0.000164
119	4.000000	0.237186	1947.940276	0.003312	0.264697	0.000000	0.000284	0.000000	0.000032
1332	8.000000	0.234545	10108.569741	0.000609	0.134943	0.000000	0.000220	0.000000	0.000340
1361	14.000000	0.233979	34903.451772	0.000622	0.079340	0.000000	0.000155	0.000045	0.000026
2029	1.000000	0.198100	0.000000	0.000070	1.052469	0.000000	0.000119	0.000000	0.000003
2030	2.000000	0.208467	384.846947	0.000179	0.530525	0.000000	0.000132	0.000000	0.000005
2031	2.000000	0.199140	817.890697	0.000072	0.575617	0.000000	0.000213	0.000000	0.000003
2032	15.000000	0.268789	29251.269907	0.036126	0.070899	0.057143	0.000195	0.059801	0.000223
2033	2.000000	0.205020	462.472024	0.000097	0.533778	0.000000	0.000128	0.000000	0.000005
2034	3.000000	0.224352	1475.619805	0.001210	0.350295	0.000000	0.000196	0.000000	0.000011
2035	14.000000	0.253105	41090.961775	0.001189	0.076761	0.000000	0.000274	0.000000	0.000985
2036	6.000000	0.224017	8168.068744	0.000256	0.179891	0.000000	0.000191	0.000000	0.000011
1419	11.000000	0.232802	20655.438249	0.000695	0.106308	0.000000	0.000114	0.000100	0.000007
1561	15.000000	0.268457	27749.518453	0.037496	0.071245	0.057143	0.000172	0.056120	0.000352
1670	19.000000	0.255487	45964.896736	0.002914	0.062505	0.017544	0.000232	0.000084	0.001788
1787	27.000000	0.266616	117402.417760	0.005733	0.043284	0.005698	0.000474	0.000036	0.000847
1846	7.000000	0.233207	7193.846061	0.000838	0.153838	0.000000	0.000186	0.000000	0.000883
2065	3.000000	0.212175	1186.116838	0.000174	0.365394	0.000000	0.000127	0.000000	0.000078
2066	14.000000	0.266514	17489.165565	0.035443	0.077294	0.098901	0.000147	0.053631	0.000015
2067	6.000000	0.227554	8618.801682	0.000318	0.177551	0.000000	0.000205	0.000000	0.000023
2068	13.000000	0.241979	24848.702962	0.000701	0.086253	0.000000	0.000167	0.000019	0.000234
2069	18.000000	0.247631	52849.877725	0.000818	0.061852	0.000000	0.000191	0.000044	0.000056
1160	5.000000	0.218833	4303.333002	0.000218	0.216322	0.000000	0.000160	0.000000	0.000010
2044	2.000000	0.205777	591.208902	0.000139	0.535310	0.000000	0.000128	0.000000	0.000031
2045	1.000000	0.198487	0.000000	0.000119	1.058594	0.000000	0.000119	0.000000	0.000003
2046	13.000000	0.264644	15117.958095	0.040201	0.084141	0.166667	0.000140	0.057917	0.000105
2047	12.000000	0.264989	14325.457613	0.034881	0.089143	0.121212	0.000129	0.052316	0.000004
2048	13.000000	0.245756	29075.312147	0.001178	0.084766	0.000000	0.000161	0.000039	0.000010
2049	14.000000	0.238588	31088.659509	0.000912	0.081548	0.021978	0.000178	0.000090	0.000011
2050	14.000000	0.245872	35066.306383	0.001904	0.078992	0.000000	0.000158	0.000083	0.001325
1317	89.000000	0.295182	279401.214958	0.095485	0.017291	0.013279	0.001844	0.000054	0.143308
510	9.000000	0.233996	20012.462027	0.000460	0.119018	0.000000	0.000230	0.000000	0.000125
1089	14.000000	0.251377	35864.291625	0.000845	0.078151	0.000000	0.000193	0.000115	0.000264
2051	6.000000	0.225913	5288.614682	0.000313	0.180533	0.000000	0.000184	0.000000	0.000010
2052	11.000000	0.261154	16445.376449	0.030617	0.098088	0.145455	0.000126	0.042138	0.000005
2053	14.000000	0.255954	26294.014343	0.016443	0.079453	0.043956	0.000174	0.024596	0.000012
2054	4.000000	0.227619	2558.345704	0.000623	0.265916	0.000000	0.000146	0.000000	0.000517
2055	15.000000	0.237840	42660.211904	0.001597	0.072555	0.000000	0.000152	0.001693	0.000280
2056	12.000000	0.260506	14110.120700	0.027816	0.090586	0.075758	0.000124	0.040905	0.000005
120	12.000000	0.265380	11051.394711	0.035474	0.088098	0.060606	0.000121	0.059617	0.000004
122	79.000000	0.286925	148635.581307	0.100410	0.020581	0.019799	0.001853	0.000101	0.144380
125	82.000000	0.285261	214240.002358	0.082755	0.019439	0.010840	0.001320	0.000058	0.138115
578	3.000000	0.229368	6441.339638	0.003581	0.352373	0.000000	0.000279	0.000000	0.000008
658	4.000000	0.233605	4737.812122	0.003758	0.264665	0.000000	0.000302	0.000000	0.000009
1428	2.000000	0.228686	305.296022	0.003845	0.514999	0.000000	0.000280	0.000000	0.000006
1451	9.000000	0.243382	23548.297099	0.003930	0.119036	0.000000	0.000356	0.000000	0.000022
2057	2.000000	0.228321	518.632291	0.003565	0.520876	0.000000	0.000272	0.000000	0.000014
2058	4.000000	0.233458	4710.637576	0.003648	0.265234	0.000000	0.000300	0.000000	0.000011
2059	5.000000	0.231502	6434.613320	0.004704	0.222869	0.000000	0.000385	0.000000	0.001790
2060	6.000000	0.239004	2518.890402	0.005600	0.193252	0.133333	0.000319	0.000000	0.000552
2061	3.000000	0.229068	2181.475603	0.003659	0.351099	0.000000	0.000304	0.000000	0.000007
2062	3.000000	0.228197	3390.166903	0.003576	0.353905	0.000000	0.000291	0.000000	0.000006
146	69.000000	0.285352	136472.990970	0.090036	0.023250	0.030264	0.001475	0.004196	0.121514
390	79.000000	0.287882	143845.392063	0.091373	0.020550	0.019799	0.001590	0.000089	0.133860
423	65.000000	0.278402	72316.450347	0.080516	0.026337	0.033654	0.000943	0.024423	0.110895
2063	3.000000	0.233354	163.454946	0.006059	0.350905	0.000000	0.000263	0.000000	0.004074
132	21.000000	0.272983	104277.334363	0.031937	0.052254	0.038095	0.000324	0.035850	0.000035
222	10.000000	0.246169	19092.570062	0.003530	0.107122	0.000000	0.000335	0.000000	0.000033
503	20.000000	0.262888	92172.866508	0.004334	0.054752	0.010526	0.000468	0.000000	0.001043
1535	13.000000	0.248148	19296.787371	0.004007	0.086373	0.012821	0.000239	0.000068	0.000253
2070	11.000000	0.235827	25595.666939	0.003154	0.102667	0.000000	0.000213	0.000029	0.000002
2071	3.000000	0.235263	1491.074097	0.004487	0.346449	0.000000	0.000305	0.000000	0.000008
2072	1.000000	0.221956	0.000000	0.002916	1.012046	0.000000	0.000213	0.000000	0.000002
2073	1.000000	0.221956	0.000000	0.002916	1.012046	0.000000	0.000213	0.000000	0.000002
2075	13.000000	0.248559	38663.002246	0.005579	0.085924	0.012821	0.000233	0.000090	0.000003
696	3.000000	0.231791	110.179997	0.004267	0.353907	0.000000	0.000232	0.000000	0.002238
698	10.000000	0.248579	2960.486120	0.015096	0.114028	0.066667	0.000482	0.000000	0.012400
755	4.000000	0.240428	448.132182	0.009170	0.263910	0.000000	0.000459	0.000000	0.002945
947	6.000000	0.244033	228.551739	0.013857	0.184379	0.066667	0.000541	0.000000	0.006692
2077	11.000000	0.250717	10826.616111	0.008434	0.103336	0.018182	0.000380	0.000000	0.008357
175	66.000000	0.282017	132143.983036	0.066111	0.021757	0.008392	0.001235	0.000054	0.100751
1246	22.000000	0.259604	36683.360173	0.024013	0.054246	0.025974	0.000636	0.000000	0.030229
2076	2.000000	0.231612	463.902191	0.004777	0.520760	0.000000	0.000271	0.000000	0.001440
133	24.000000	0.265179	100718.863924	0.005747	0.045792	0.003623	0.000338	0.000131	0.000959
778	4.000000	0.233424	3450.887317	0.002554	0.262188	0.000000	0.000221	0.000000	0.000256
864	16.000000	0.249485	35888.895535	0.002897	0.074374	0.033333	0.000260	0.000115	0.000242
2078	4.000000	0.230611	6806.706434	0.002364	0.261974	0.000000	0.000223	0.000000	0.000027
2079	13.000000	0.245011	31922.931749	0.003899	0.091094	0.051282	0.000203	0.000036	0.000222
2080	12.000000	0.243552	23210.106380	0.003981	0.095347	0.015152	0.000193	0.000018	0.000016
2081	3.000000	0.224144	2082.135974	0.002341	0.352547	0.000000	0.000208	0.000000	0.000008
2082	2.000000	0.221870	418.493621	0.002411	0.521223	0.000000	0.000196	0.000000	0.000006
2083	2.000000	0.221246	521.699518	0.002399	0.522569	0.000000	0.000195	0.000000	0.000007
130	13.000000	0.246073	33589.578971	0.001716	0.087220	0.012821	0.000131	0.000047	0.000012
131	15.000000	0.249307	33466.501665	0.002020	0.074128	0.000000	0.000157	0.000057	0.000091
